county,precinct,precinct_code,office,district,party,candidate,votes
Franklin,COLS 72-A,AQL,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 72-A,AQL,U.S. House,12,D,Danny O'Connor,278
Franklin,COLS 72-B,AQM,U.S. House,12,R,Troy Balderson,174
Franklin,COLS 72-B,AQM,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 72-B,AQM,U.S. House,12,D,Danny O'Connor,274
Franklin,COLS 72-C,AQN,U.S. House,12,R,Troy Balderson,164
Franklin,COLS 72-C,AQN,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 72-C,AQN,U.S. House,12,D,Danny O'Connor,241
Franklin,COLS 72-D,AQO,U.S. House,12,R,Troy Balderson,157
Franklin,COLS 72-D,AQO,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 72-D,AQO,U.S. House,12,D,Danny O'Connor,296
Franklin,COLS 72-E,AQP,U.S. House,12,R,Troy Balderson,192
Franklin,COLS 72-E,AQP,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 72-E,AQP,U.S. House,12,D,Danny O'Connor,354
Franklin,COLS 72-F,AQQ,U.S. House,12,R,Troy Balderson,242
Franklin,COLS 72-F,AQQ,U.S. House,12,G,Joe Manchik,5
Franklin,COLS 72-F,AQQ,U.S. House,12,D,Danny O'Connor,286
Franklin,COLS 74-A,AQY,U.S. House,12,R,Troy Balderson,159
Franklin,COLS 74-A,AQY,U.S. House,12,G,Joe Manchik,4
Franklin,COLS 74-A,AQY,U.S. House,12,D,Danny O'Connor,240
Franklin,COLS 74-B,AQZ,U.S. House,12,R,Troy Balderson,139
Franklin,COLS 74-B,AQZ,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 74-B,AQZ,U.S. House,12,D,Danny O'Connor,183
Franklin,COLS 74-C,ARA,U.S. House,12,R,Troy Balderson,186
Franklin,COLS 74-C,ARA,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 74-C,ARA,U.S. House,12,D,Danny O'Connor,255
Franklin,COLS 74-D,ARB,U.S. House,12,R,Troy Balderson,70
Franklin,COLS 74-D,ARB,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 74-D,ARB,U.S. House,12,D,Danny O'Connor,177
Franklin,COLS 74-E,ARC,U.S. House,12,R,Troy Balderson,115
Franklin,COLS 74-E,ARC,U.S. House,12,G,Joe Manchik,3
Franklin,COLS 74-E,ARC,U.S. House,12,D,Danny O'Connor,238
Franklin,COLS 74-F,ARD,U.S. House,12,R,Troy Balderson,48
Franklin,COLS 74-F,ARD,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 74-F,ARD,U.S. House,12,D,Danny O'Connor,222
Franklin,COLS 74-G,ARE,U.S. House,12,R,Troy Balderson,138
Franklin,COLS 74-G,ARE,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 74-G,ARE,U.S. House,12,D,Danny O'Connor,303
Franklin,DUB 1-A,ARG,U.S. House,12,R,Troy Balderson,253
Franklin,DUB 1-A,ARG,U.S. House,12,G,Joe Manchik,1
Franklin,DUB 1-A,ARG,U.S. House,12,D,Danny O'Connor,371
Franklin,DUB 1-B,ARH,U.S. House,12,R,Troy Balderson,143
Franklin,DUB 1-B,ARH,U.S. House,12,G,Joe Manchik,3
Franklin,DUB 1-B,ARH,U.S. House,12,D,Danny O'Connor,152
Franklin,DUB 1-C,ARI,U.S. House,12,R,Troy Balderson,198
Franklin,DUB 1-C,ARI,U.S. House,12,G,Joe Manchik,0
Franklin,DUB 1-C,ARI,U.S. House,12,D,Danny O'Connor,300
Franklin,DUB 1-D,ARJ,U.S. House,12,R,Troy Balderson,185
Franklin,DUB 1-D,ARJ,U.S. House,12,G,Joe Manchik,1
Franklin,DUB 1-D,ARJ,U.S. House,12,D,Danny O'Connor,206
Franklin,DUB 1-E,ARK,U.S. House,12,R,Troy Balderson,250
Franklin,DUB 1-E,ARK,U.S. House,12,G,Joe Manchik,0
Franklin,DUB 1-E,ARK,U.S. House,12,D,Danny O'Connor,239
Franklin,DUB 2-A,ARL,U.S. House,12,R,Troy Balderson,161
Franklin,DUB 2-A,ARL,U.S. House,12,G,Joe Manchik,2
Franklin,DUB 2-A,ARL,U.S. House,12,D,Danny O'Connor,221
Franklin,DUB 2-B,ARM,U.S. House,12,R,Troy Balderson,84
Franklin,DUB 2-B,ARM,U.S. House,12,G,Joe Manchik,3
Franklin,DUB 2-B,ARM,U.S. House,12,D,Danny O'Connor,130
Franklin,DUB 2-C,ARN,U.S. House,12,R,Troy Balderson,81
Franklin,DUB 2-C,ARN,U.S. House,12,G,Joe Manchik,1
Franklin,DUB 2-C,ARN,U.S. House,12,D,Danny O'Connor,147
Franklin,DUB 2-D,ARO,U.S. House,12,R,Troy Balderson,172
Franklin,DUB 2-D,ARO,U.S. House,12,G,Joe Manchik,0
Franklin,DUB 2-D,ARO,U.S. House,12,D,Danny O'Connor,224
Franklin,DUB 2-E,ARP,U.S. House,12,R,Troy Balderson,157
Franklin,DUB 2-E,ARP,U.S. House,12,G,Joe Manchik,2
Franklin,DUB 2-E,ARP,U.S. House,12,D,Danny O'Connor,210
Franklin,DUB 3-A,ARQ,U.S. House,12,R,Troy Balderson,322
Franklin,DUB 3-A,ARQ,U.S. House,12,G,Joe Manchik,1
Franklin,DUB 3-A,ARQ,U.S. House,12,D,Danny O'Connor,323
Franklin,DUB 4-A,ARR,U.S. House,12,R,Troy Balderson,192
Franklin,DUB 4-A,ARR,U.S. House,12,G,Joe Manchik,3
Franklin,DUB 4-A,ARR,U.S. House,12,D,Danny O'Connor,267
Franklin,DUB 4-B,ARS,U.S. House,12,R,Troy Balderson,130
Franklin,DUB 4-B,ARS,U.S. House,12,G,Joe Manchik,0
Franklin,DUB 4-B,ARS,U.S. House,12,D,Danny O'Connor,168
Franklin,DUB 4-C,ART,U.S. House,12,R,Troy Balderson,127
Franklin,DUB 4-C,ART,U.S. House,12,G,Joe Manchik,2
Franklin,DUB 4-C,ART,U.S. House,12,D,Danny O'Connor,201
Franklin,DUB 4-D,ARU,U.S. House,12,R,Troy Balderson,214
Franklin,DUB 4-D,ARU,U.S. House,12,G,Joe Manchik,0
Franklin,DUB 4-D,ARU,U.S. House,12,D,Danny O'Connor,305
Franklin,DUB 4-E,ARV,U.S. House,12,R,Troy Balderson,184
Franklin,DUB 4-E,ARV,U.S. House,12,G,Joe Manchik,2
Franklin,DUB 4-E,ARV,U.S. House,12,D,Danny O'Connor,233
Franklin,GAH 1-A,ARW,U.S. House,12,R,Troy Balderson,133
Franklin,GAH 1-A,ARW,U.S. House,12,G,Joe Manchik,2
Franklin,GAH 1-A,ARW,U.S. House,12,D,Danny O'Connor,181
Franklin,GAH 2-A,ASC,U.S. House,12,R,Troy Balderson,159
Franklin,GAH 2-A,ASC,U.S. House,12,G,Joe Manchik,1
Franklin,GAH 2-A,ASC,U.S. House,12,D,Danny O'Connor,229
Franklin,GAH 2-D,ASF,U.S. House,12,R,Troy Balderson,95
Franklin,GAH 2-D,ASF,U.S. House,12,G,Joe Manchik,1
Franklin,GAH 2-D,ASF,U.S. House,12,D,Danny O'Connor,134
Franklin,GAH 2-E,ASG,U.S. House,12,R,Troy Balderson,81
Franklin,GAH 2-E,ASG,U.S. House,12,G,Joe Manchik,4
Franklin,GAH 2-E,ASG,U.S. House,12,D,Danny O'Connor,109
Franklin,GAH 3-B,ASI,U.S. House,12,R,Troy Balderson,138
Franklin,GAH 3-B,ASI,U.S. House,12,G,Joe Manchik,2
Franklin,GAH 3-B,ASI,U.S. House,12,D,Danny O'Connor,154
Franklin,GAH 3-E,ASL,U.S. House,12,R,Troy Balderson,198
Franklin,GAH 3-E,ASL,U.S. House,12,G,Joe Manchik,1
Franklin,GAH 3-E,ASL,U.S. House,12,D,Danny O'Connor,208
Franklin,GAH 4-A,ASN,U.S. House,12,R,Troy Balderson,19
Franklin,GAH 4-A,ASN,U.S. House,12,G,Joe Manchik,0
Franklin,GAH 4-A,ASN,U.S. House,12,D,Danny O'Connor,34
Franklin,GAH 4-B,ASO,U.S. House,12,R,Troy Balderson,88
Franklin,GAH 4-B,ASO,U.S. House,12,G,Joe Manchik,0
Franklin,GAH 4-B,ASO,U.S. House,12,D,Danny O'Connor,178
Franklin,GAH 4-D,ASQ,U.S. House,12,R,Troy Balderson,202
Franklin,GAH 4-D,ASQ,U.S. House,12,G,Joe Manchik,4
Franklin,GAH 4-D,ASQ,U.S. House,12,D,Danny O'Connor,290
Franklin,GAH 4-F,ASS,U.S. House,12,R,Troy Balderson,124
Franklin,GAH 4-F,ASS,U.S. House,12,G,Joe Manchik,2
Franklin,GAH 4-F,ASS,U.S. House,12,D,Danny O'Connor,227
Franklin,GAH 4-G,AST,U.S. House,12,R,Troy Balderson,190
Franklin,GAH 4-G,AST,U.S. House,12,G,Joe Manchik,2
Franklin,GAH 4-G,AST,U.S. House,12,D,Danny O'Connor,281
Franklin,HILL 4-A,AUD,U.S. House,12,R,Troy Balderson,4
Franklin,HILL 4-A,AUD,U.S. House,12,G,Joe Manchik,0
Franklin,HILL 4-A,AUD,U.S. House,12,D,Danny O'Connor,1
Franklin,WESTERVILLE 1-A,AWI,U.S. House,12,R,Troy Balderson,146
Franklin,WESTERVILLE 1-A,AWI,U.S. House,12,G,Joe Manchik,4
Franklin,WESTERVILLE 1-A,AWI,U.S. House,12,D,Danny O'Connor,199
Franklin,WESTERVILLE 1-B,AWJ,U.S. House,12,R,Troy Balderson,238
Franklin,WESTERVILLE 1-B,AWJ,U.S. House,12,G,Joe Manchik,3
Franklin,WESTERVILLE 1-B,AWJ,U.S. House,12,D,Danny O'Connor,279
Franklin,WESTERVILLE 1-C,AWK,U.S. House,12,R,Troy Balderson,153
Franklin,WESTERVILLE 1-C,AWK,U.S. House,12,G,Joe Manchik,0
Franklin,WESTERVILLE 1-C,AWK,U.S. House,12,D,Danny O'Connor,193
Franklin,WESTERVILLE 1-D,AWL,U.S. House,12,R,Troy Balderson,121
Franklin,WESTERVILLE 1-D,AWL,U.S. House,12,G,Joe Manchik,0
Franklin,WESTERVILLE 1-D,AWL,U.S. House,12,D,Danny O'Connor,165
Franklin,WESTERVILLE 1-E,AWM,U.S. House,12,R,Troy Balderson,170
Franklin,WESTERVILLE 1-E,AWM,U.S. House,12,G,Joe Manchik,0
Franklin,WESTERVILLE 1-E,AWM,U.S. House,12,D,Danny O'Connor,230
Franklin,WESTERVILLE 2-A,AWN,U.S. House,12,R,Troy Balderson,220
Franklin,WESTERVILLE 2-A,AWN,U.S. House,12,G,Joe Manchik,2
Franklin,WESTERVILLE 2-A,AWN,U.S. House,12,D,Danny O'Connor,292
Franklin,WESTERVILLE 2-B,AWO,U.S. House,12,R,Troy Balderson,282
Franklin,WESTERVILLE 2-B,AWO,U.S. House,12,G,Joe Manchik,2
Franklin,WESTERVILLE 2-B,AWO,U.S. House,12,D,Danny O'Connor,334
Franklin,WESTERVILLE 2-C,AWP,U.S. House,12,R,Troy Balderson,144
Franklin,WESTERVILLE 2-C,AWP,U.S. House,12,G,Joe Manchik,2
Franklin,WESTERVILLE 2-C,AWP,U.S. House,12,D,Danny O'Connor,188
Franklin,WESTERVILLE 2-D,AWQ,U.S. House,12,R,Troy Balderson,153
Franklin,WESTERVILLE 2-D,AWQ,U.S. House,12,G,Joe Manchik,3
Franklin,WESTERVILLE 2-D,AWQ,U.S. House,12,D,Danny O'Connor,197
Franklin,WESTERVILLE 2-E,AWR,U.S. House,12,R,Troy Balderson,216
Franklin,WESTERVILLE 2-E,AWR,U.S. House,12,G,Joe Manchik,2
Franklin,WESTERVILLE 2-E,AWR,U.S. House,12,D,Danny O'Connor,258
Franklin,WESTERVILLE 2-F,AWS,U.S. House,12,R,Troy Balderson,210
Franklin,WESTERVILLE 2-F,AWS,U.S. House,12,G,Joe Manchik,3
Franklin,WESTERVILLE 2-F,AWS,U.S. House,12,D,Danny O'Connor,227
Franklin,WESTERVILLE 3-A,AWT,U.S. House,12,R,Troy Balderson,165
Franklin,WESTERVILLE 3-A,AWT,U.S. House,12,G,Joe Manchik,1
Franklin,WESTERVILLE 3-A,AWT,U.S. House,12,D,Danny O'Connor,173
Franklin,WESTERVILLE 3-B,AWU,U.S. House,12,R,Troy Balderson,97
Franklin,WESTERVILLE 3-B,AWU,U.S. House,12,G,Joe Manchik,4
Franklin,WESTERVILLE 3-B,AWU,U.S. House,12,D,Danny O'Connor,130
Franklin,WESTERVILLE 3-C,AWV,U.S. House,12,R,Troy Balderson,84
Franklin,WESTERVILLE 3-C,AWV,U.S. House,12,G,Joe Manchik,1
Franklin,WESTERVILLE 3-C,AWV,U.S. House,12,D,Danny O'Connor,126
Franklin,WESTERVILLE 4-A,AWY,U.S. House,12,R,Troy Balderson,215
Franklin,WESTERVILLE 4-A,AWY,U.S. House,12,G,Joe Manchik,4
Franklin,WESTERVILLE 4-A,AWY,U.S. House,12,D,Danny O'Connor,311
Franklin,WESTERVILLE 4-B,AWZ,U.S. House,12,R,Troy Balderson,286
Franklin,WESTERVILLE 4-B,AWZ,U.S. House,12,G,Joe Manchik,5
Franklin,WESTERVILLE 4-B,AWZ,U.S. House,12,D,Danny O'Connor,419
Franklin,WESTERVILLE 4-C,AXA,U.S. House,12,R,Troy Balderson,222
Franklin,WESTERVILLE 4-C,AXA,U.S. House,12,G,Joe Manchik,1
Franklin,WESTERVILLE 4-C,AXA,U.S. House,12,D,Danny O'Connor,248
Franklin,WESTERVILLE 5-A,AXC,U.S. House,12,R,Troy Balderson,115
Franklin,WESTERVILLE 5-A,AXC,U.S. House,12,G,Joe Manchik,2
Franklin,WESTERVILLE 5-A,AXC,U.S. House,12,D,Danny O'Connor,265
Franklin,WESTERVILLE 5-B,AXD,U.S. House,12,R,Troy Balderson,53
Franklin,WESTERVILLE 5-B,AXD,U.S. House,12,G,Joe Manchik,1
Franklin,WESTERVILLE 5-B,AXD,U.S. House,12,D,Danny O'Connor,111
Franklin,WESTERVILLE 5-C,AXE,U.S. House,12,R,Troy Balderson,172
Franklin,WESTERVILLE 5-C,AXE,U.S. House,12,G,Joe Manchik,0
Franklin,WESTERVILLE 5-C,AXE,U.S. House,12,D,Danny O'Connor,239
Franklin,WESTERVILLE 5-D,AXF,U.S. House,12,R,Troy Balderson,169
Franklin,WESTERVILLE 5-D,AXF,U.S. House,12,G,Joe Manchik,2
Franklin,WESTERVILLE 5-D,AXF,U.S. House,12,D,Danny O'Connor,210
Franklin,WESTERVILLE 5-E,AXG,U.S. House,12,R,Troy Balderson,177
Franklin,WESTERVILLE 5-E,AXG,U.S. House,12,G,Joe Manchik,3
Franklin,WESTERVILLE 5-E,AXG,U.S. House,12,D,Danny O'Connor,247
Franklin,WORTH 1-A,AXU,U.S. House,12,R,Troy Balderson,146
Franklin,WORTH 1-A,AXU,U.S. House,12,G,Joe Manchik,6
Franklin,WORTH 1-A,AXU,U.S. House,12,D,Danny O'Connor,378
Franklin,WORTH 1-B,AXV,U.S. House,12,R,Troy Balderson,142
Franklin,WORTH 1-B,AXV,U.S. House,12,G,Joe Manchik,1
Franklin,WORTH 1-B,AXV,U.S. House,12,D,Danny O'Connor,377
Franklin,WORTH 1-C,AXW,U.S. House,12,R,Troy Balderson,205
Franklin,WORTH 1-C,AXW,U.S. House,12,G,Joe Manchik,1
Franklin,WORTH 1-C,AXW,U.S. House,12,D,Danny O'Connor,340
Franklin,WORTH 1-D,AXX,U.S. House,12,R,Troy Balderson,105
Franklin,WORTH 1-D,AXX,U.S. House,12,G,Joe Manchik,0
Franklin,WORTH 1-D,AXX,U.S. House,12,D,Danny O'Connor,166
Franklin,WORTH 2-A,AXY,U.S. House,12,R,Troy Balderson,126
Franklin,WORTH 2-A,AXY,U.S. House,12,G,Joe Manchik,5
Franklin,WORTH 2-A,AXY,U.S. House,12,D,Danny O'Connor,435
Franklin,WORTH 2-B,AXZ,U.S. House,12,R,Troy Balderson,99
Franklin,WORTH 2-B,AXZ,U.S. House,12,G,Joe Manchik,2
Franklin,WORTH 2-B,AXZ,U.S. House,12,D,Danny O'Connor,391
Franklin,WORTH 2-C,AYA,U.S. House,12,R,Troy Balderson,87
Franklin,WORTH 2-C,AYA,U.S. House,12,G,Joe Manchik,2
Franklin,WORTH 2-C,AYA,U.S. House,12,D,Danny O'Connor,424
Franklin,WORTH 3-A,AYB,U.S. House,12,R,Troy Balderson,239
Franklin,WORTH 3-A,AYB,U.S. House,12,G,Joe Manchik,6
Franklin,WORTH 3-A,AYB,U.S. House,12,D,Danny O'Connor,657
Franklin,WORTH 3-B,AYC,U.S. House,12,R,Troy Balderson,168
Franklin,WORTH 3-B,AYC,U.S. House,12,G,Joe Manchik,2
Franklin,WORTH 3-B,AYC,U.S. House,12,D,Danny O'Connor,378
Franklin,WORTH 4-A,AYF,U.S. House,12,R,Troy Balderson,103
Franklin,WORTH 4-A,AYF,U.S. House,12,G,Joe Manchik,2
Franklin,WORTH 4-A,AYF,U.S. House,12,D,Danny O'Connor,305
Franklin,WORTH 4-B,AYG,U.S. House,12,R,Troy Balderson,141
Franklin,WORTH 4-B,AYG,U.S. House,12,G,Joe Manchik,4
Franklin,WORTH 4-B,AYG,U.S. House,12,D,Danny O'Connor,314
Franklin,WORTH 4-C,AYH,U.S. House,12,R,Troy Balderson,108
Franklin,WORTH 4-C,AYH,U.S. House,12,G,Joe Manchik,0
Franklin,WORTH 4-C,AYH,U.S. House,12,D,Danny O'Connor,229
Franklin,WORTH 4-D,AYI,U.S. House,12,R,Troy Balderson,94
Franklin,WORTH 4-D,AYI,U.S. House,12,G,Joe Manchik,1
Franklin,WORTH 4-D,AYI,U.S. House,12,D,Danny O'Connor,137
Franklin,BLENDON-A,AYJ,U.S. House,12,R,Troy Balderson,0
Franklin,BLENDON-A,AYJ,U.S. House,12,G,Joe Manchik,0
Franklin,BLENDON-A,AYJ,U.S. House,12,D,Danny O'Connor,2
Franklin,BLENDON-B,AYK,U.S. House,12,R,Troy Balderson,96
Franklin,BLENDON-B,AYK,U.S. House,12,G,Joe Manchik,1
Franklin,BLENDON-B,AYK,U.S. House,12,D,Danny O'Connor,79
Franklin,BLENDON-D,AYM,U.S. House,12,R,Troy Balderson,39
Franklin,BLENDON-D,AYM,U.S. House,12,G,Joe Manchik,0
Franklin,BLENDON-D,AYM,U.S. House,12,D,Danny O'Connor,31
Franklin,BROWN-B,AYS,U.S. House,12,R,Troy Balderson,0
Franklin,BROWN-B,AYS,U.S. House,12,G,Joe Manchik,0
Franklin,BROWN-B,AYS,U.S. House,12,D,Danny O'Connor,0
Franklin,JEFFERSON-A,AZR,U.S. House,12,R,Troy Balderson,232
Franklin,JEFFERSON-A,AZR,U.S. House,12,G,Joe Manchik,1
Franklin,JEFFERSON-A,AZR,U.S. House,12,D,Danny O'Connor,207
Franklin,JEFFERSON-B,AZS,U.S. House,12,R,Troy Balderson,229
Franklin,JEFFERSON-B,AZS,U.S. House,12,G,Joe Manchik,3
Franklin,JEFFERSON-B,AZS,U.S. House,12,D,Danny O'Connor,142
Franklin,JEFFERSON-C,AZT,U.S. House,12,R,Troy Balderson,221
Franklin,JEFFERSON-C,AZT,U.S. House,12,G,Joe Manchik,2
Franklin,JEFFERSON-C,AZT,U.S. House,12,D,Danny O'Connor,221
Franklin,MIFFLIN-A,BAJ,U.S. House,12,R,Troy Balderson,0
Franklin,MIFFLIN-A,BAJ,U.S. House,12,G,Joe Manchik,0
Franklin,MIFFLIN-A,BAJ,U.S. House,12,D,Danny O'Connor,0
Franklin,PERRY-A,BAP,U.S. House,12,R,Troy Balderson,159
Franklin,PERRY-A,BAP,U.S. House,12,G,Joe Manchik,3
Franklin,PERRY-A,BAP,U.S. House,12,D,Danny O'Connor,253
Franklin,PERRY-B,BAQ,U.S. House,12,R,Troy Balderson,191
Franklin,PERRY-B,BAQ,U.S. House,12,G,Joe Manchik,2
Franklin,PERRY-B,BAQ,U.S. House,12,D,Danny O'Connor,268
Franklin,PERRY-C,BAR,U.S. House,12,R,Troy Balderson,28
Franklin,PERRY-C,BAR,U.S. House,12,G,Joe Manchik,0
Franklin,PERRY-C,BAR,U.S. House,12,D,Danny O'Connor,30
Franklin,PERRY-D,BAS,U.S. House,12,R,Troy Balderson,261
Franklin,PERRY-D,BAS,U.S. House,12,G,Joe Manchik,0
Franklin,PERRY-D,BAS,U.S. House,12,D,Danny O'Connor,336
Franklin,NEW ALBANY-A,BAT,U.S. House,12,R,Troy Balderson,140
Franklin,NEW ALBANY-A,BAT,U.S. House,12,G,Joe Manchik,0
Franklin,NEW ALBANY-A,BAT,U.S. House,12,D,Danny O'Connor,243
Franklin,NEW ALBANY-B,BAU,U.S. House,12,R,Troy Balderson,227
Franklin,NEW ALBANY-B,BAU,U.S. House,12,G,Joe Manchik,1
Franklin,NEW ALBANY-B,BAU,U.S. House,12,D,Danny O'Connor,242
Franklin,PLAIN-A,BAV,U.S. House,12,R,Troy Balderson,75
Franklin,PLAIN-A,BAV,U.S. House,12,G,Joe Manchik,1
Franklin,PLAIN-A,BAV,U.S. House,12,D,Danny O'Connor,68
Franklin,PLAIN-B,BAW,U.S. House,12,R,Troy Balderson,280
Franklin,PLAIN-B,BAW,U.S. House,12,G,Joe Manchik,5
Franklin,PLAIN-B,BAW,U.S. House,12,D,Danny O'Connor,153
Franklin,RIVERLEA-A,BBQ,U.S. House,12,R,Troy Balderson,61
Franklin,RIVERLEA-A,BBQ,U.S. House,12,G,Joe Manchik,0
Franklin,RIVERLEA-A,BBQ,U.S. House,12,D,Danny O'Connor,241
Franklin,SHARON-A,BBR,U.S. House,12,R,Troy Balderson,148
Franklin,SHARON-A,BBR,U.S. House,12,G,Joe Manchik,1
Franklin,SHARON-A,BBR,U.S. House,12,D,Danny O'Connor,186
Franklin,SHARON-B,BBS,U.S. House,12,R,Troy Balderson,116
Franklin,SHARON-B,BBS,U.S. House,12,G,Joe Manchik,4
Franklin,SHARON-B,BBS,U.S. House,12,D,Danny O'Connor,286
Franklin,WASHINGTON-A,BBV,U.S. House,12,R,Troy Balderson,137
Franklin,WASHINGTON-A,BBV,U.S. House,12,G,Joe Manchik,1
Franklin,WASHINGTON-A,BBV,U.S. House,12,D,Danny O'Connor,86
Franklin,DUB 4-F,BCE,U.S. House,12,R,Troy Balderson,231
Franklin,DUB 4-F,BCE,U.S. House,12,G,Joe Manchik,0
Franklin,DUB 4-F,BCE,U.S. House,12,D,Danny O'Connor,312
Franklin,NEW ALBANY-C,BCF,U.S. House,12,R,Troy Balderson,255
Franklin,NEW ALBANY-C,BCF,U.S. House,12,G,Joe Manchik,1
Franklin,NEW ALBANY-C,BCF,U.S. House,12,D,Danny O'Connor,258
Franklin,DUB 1-F,BCJ,U.S. House,12,R,Troy Balderson,151
Franklin,DUB 1-F,BCJ,U.S. House,12,G,Joe Manchik,2
Franklin,DUB 1-F,BCJ,U.S. House,12,D,Danny O'Connor,256
Franklin,DUB 1-G,BCK,U.S. House,12,R,Troy Balderson,205
Franklin,DUB 1-G,BCK,U.S. House,12,G,Joe Manchik,0
Franklin,DUB 1-G,BCK,U.S. House,12,D,Danny O'Connor,248
Franklin,WESTERVILLE 2-G,BDA,U.S. House,12,R,Troy Balderson,138
Franklin,WESTERVILLE 2-G,BDA,U.S. House,12,G,Joe Manchik,1
Franklin,WESTERVILLE 2-G,BDA,U.S. House,12,D,Danny O'Connor,192
Franklin,GAH 2-F,BDB,U.S. House,12,R,Troy Balderson,101
Franklin,GAH 2-F,BDB,U.S. House,12,G,Joe Manchik,2
Franklin,GAH 2-F,BDB,U.S. House,12,D,Danny O'Connor,107
Franklin,DUB 2-F,BDD,U.S. House,12,R,Troy Balderson,145
Franklin,DUB 2-F,BDD,U.S. House,12,G,Joe Manchik,2
Franklin,DUB 2-F,BDD,U.S. House,12,D,Danny O'Connor,176
Franklin,DUB 3-B,BDE,U.S. House,12,R,Troy Balderson,260
Franklin,DUB 3-B,BDE,U.S. House,12,G,Joe Manchik,1
Franklin,DUB 3-B,BDE,U.S. House,12,D,Danny O'Connor,332
Franklin,DUB 2-G,BDO,U.S. House,12,R,Troy Balderson,191
Franklin,DUB 2-G,BDO,U.S. House,12,G,Joe Manchik,0
Franklin,DUB 2-G,BDO,U.S. House,12,D,Danny O'Connor,220
Franklin,DUB 2-H,BDP,U.S. House,12,R,Troy Balderson,92
Franklin,DUB 2-H,BDP,U.S. House,12,G,Joe Manchik,1
Franklin,DUB 2-H,BDP,U.S. House,12,D,Danny O'Connor,134
Franklin,DUB 3-C,BDQ,U.S. House,12,R,Troy Balderson,234
Franklin,DUB 3-C,BDQ,U.S. House,12,G,Joe Manchik,2
Franklin,DUB 3-C,BDQ,U.S. House,12,D,Danny O'Connor,262
Franklin,GAH 1-G,BDV,U.S. House,12,R,Troy Balderson,23
Franklin,GAH 1-G,BDV,U.S. House,12,G,Joe Manchik,0
Franklin,GAH 1-G,BDV,U.S. House,12,D,Danny O'Connor,36
Franklin,GAH 2-I,BFN,U.S. House,12,R,Troy Balderson,8
Franklin,GAH 2-I,BFN,U.S. House,12,G,Joe Manchik,0
Franklin,GAH 2-I,BFN,U.S. House,12,D,Danny O'Connor,10
Franklin,JEFFERSON-E,BFT,U.S. House,12,R,Troy Balderson,0
Franklin,JEFFERSON-E,BFT,U.S. House,12,G,Joe Manchik,0
Franklin,JEFFERSON-E,BFT,U.S. House,12,D,Danny O'Connor,0
Franklin,NEW ALBANY-E,BFW,U.S. House,12,R,Troy Balderson,141
Franklin,NEW ALBANY-E,BFW,U.S. House,12,G,Joe Manchik,0
Franklin,NEW ALBANY-E,BFW,U.S. House,12,D,Danny O'Connor,160
Franklin,NEW ALBANY-F,BFX,U.S. House,12,R,Troy Balderson,217
Franklin,NEW ALBANY-F,BFX,U.S. House,12,G,Joe Manchik,1
Franklin,NEW ALBANY-F,BFX,U.S. House,12,D,Danny O'Connor,317
Franklin,COLS 77-F,BHE,U.S. House,12,R,Troy Balderson,0
Franklin,COLS 77-F,BHE,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 77-F,BHE,U.S. House,12,D,Danny O'Connor,0
Franklin,COLS 82-E,BHX,U.S. House,12,R,Troy Balderson,249
Franklin,COLS 82-E,BHX,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 82-E,BHX,U.S. House,12,D,Danny O'Connor,351
Franklin,COLS 82-F,BHY,U.S. House,12,R,Troy Balderson,132
Franklin,COLS 82-F,BHY,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 82-F,BHY,U.S. House,12,D,Danny O'Connor,275
Franklin,COLS 82-G,BHZ,U.S. House,12,R,Troy Balderson,145
Franklin,COLS 82-G,BHZ,U.S. House,12,G,Joe Manchik,1
Franklin,COLS 82-G,BHZ,U.S. House,12,D,Danny O'Connor,211
Franklin,COLS 82-H,BIA,U.S. House,12,R,Troy Balderson,136
Franklin,COLS 82-H,BIA,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 82-H,BIA,U.S. House,12,D,Danny O'Connor,228
Franklin,HILL 2-E,BJD,U.S. House,12,R,Troy Balderson,73
Franklin,HILL 2-E,BJD,U.S. House,12,G,Joe Manchik,0
Franklin,HILL 2-E,BJD,U.S. House,12,D,Danny O'Connor,234
Franklin,COLS 69-H,BJN,U.S. House,12,R,Troy Balderson,19
Franklin,COLS 69-H,BJN,U.S. House,12,G,Joe Manchik,0
Franklin,COLS 69-H,BJN,U.S. House,12,D,Danny O'Connor,69
Franklin,COLS 69-I,BJO,U.S. House,12,R,Troy Balderson,120
Franklin,COLS 69-I,BJO,U.S. House,12,G,Joe Manchik,2
Franklin,COLS 69-I,BJO,U.S. House,12,D,Danny O'Connor,181
Franklin,COLS 69-J,BJX,U.S. House,12,R,Troy Balderson,0
Franklin,COLS 69-J,BJX,U.S. House,12,G,Joe Manchik,0
