county,office,district,party,candidate,votes
Fairfield,Attorney General,,R,Mike DeWine,28266
Fairfield,Attorney General,,D,David Pepper,12418
Fairfield,Auditor of State,,L,Bob Bridges,1676
Fairfield,Auditor of State,,D,John Patrick Carney,11421
Fairfield,Auditor of State,,R,Dave Yost,27255
Fairfield,Secretary of State,,R,Jon Husted,28088
Fairfield,Secretary of State,,L,Kevin Knedler,1771
Fairfield,Secretary of State,,D,Nina Turner,10458
Fairfield,Treasurer of State,,R,Josh Mandel,24691
Fairfield,Treasurer of State,,D,Connie Pillich,15604
Fairfield,U.S. House,15,R,Steve Stivers,27923
Fairfield,U.S. House,15,D,Scott Wharton,12611
Fairfield,State House,77,D,Hollie Ann Saunders,9885
Fairfield,State House,77,R,Tim Schaffer,21345
Fairfield,State House,78,D,Laina Fetherolf Rogers,2544
Fairfield,State House,78,R,Ron Hood,6201
Fayette,Governor,,D,Edward FitzGerald,1339
Fayette,Governor,,R,John Kasich,4821
Fayette,Governor,,G,Anita Rios,144
Fayette,Attorney General,,R,Mike DeWine,4844
Fayette,Attorney General,,D,David Pepper,1470
Fayette,Auditor of State,,L,Bob Bridges,261
Fayette,Auditor of State,,D,John Patrick Carney,1384
Fayette,Auditor of State,,R,Dave Yost,4568
Fayette,Secretary of State,,R,Jon Husted,4720
Fayette,Secretary of State,,L,Kevin Knedler,277
Fayette,Secretary of State,,D,Nina Turner,1242
Fayette,Treasurer of State,,R,Josh Mandel,4365
Fayette,Treasurer of State,,D,Connie Pillich,1900
Fayette,U.S. House,10,L,David A. Harlow,192
Fayette,U.S. House,10,D,Robert Klepinger,1114
Fayette,U.S. House,10,R,Mike Turner,3517
Fayette,U.S. House,15,R,Steve Stivers,1137
Fayette,U.S. House,15,D,Scott Wharton,215
Fayette,State Senate,17,R,Bob Peterson,5158
Fayette,State House,92,R,Gary Scherer,4919
Franklin,Governor,,D,Edward FitzGerald,115871
Franklin,Governor,,R,John Kasich,161747
Franklin,Governor,,G,Anita Rios,13245
Franklin,Attorney General,,R,Mike DeWine,156651
Franklin,Attorney General,,D,David Pepper,135436
Franklin,Auditor of State,,L,Bob Bridges,11261
Franklin,Auditor of State,,D,John Patrick Carney,132644
Franklin,Auditor of State,,R,Dave Yost,144780
Franklin,Secretary of State,,R,Jon Husted,150990
Franklin,Secretary of State,,L,Kevin Knedler,12130
Franklin,Secretary of State,,D,Nina Turner,127245
Franklin,Treasurer of State,,R,Josh Mandel,131185
Franklin,Treasurer of State,,D,Connie Pillich,159934
Franklin,U.S. House,3,R,John Adams,51475
Franklin,U.S. House,3,WI,Ralph A. Applegate,17
Franklin,U.S. House,3,D,Joyce Beatty,91769
Franklin,U.S. House,12,G,Bob Hart,3574
Franklin,U.S. House,12,D,David Arthur Tibbs,24160
Franklin,U.S. House,12,R,Pat Tiberi,43181
Franklin,U.S. House,15,R,Steve Stivers,49063
Franklin,U.S. House,15,D,Scott Wharton,26568
Franklin,State Senate,3,R,Kevin Bacon,51707
Franklin,State Senate,3,D,Star Johnson,32877
Franklin,State Senate,15,R,Joe Healy,16974
Franklin,State Senate,15,D,Charleta B. Tavares,54942
Franklin,State Senate,19,R,Kris Jordan,11130
Franklin,State Senate,19,D,Neil Patel,15920
Franklin,State House,17,D,Mike Curtin,9282
Franklin,State House,17,R,Mike Newbern,7476
Franklin,State House,18,R,Robert Sharrah,5784
Franklin,State House,18,D,Michael Stinziano,16859
Franklin,State House,19,R,Anne Gonzales,23124
Franklin,State House,19,D,Michael Johnston,12746
Franklin,State House,19,L,Chad Monnin,3253
Franklin,State House,20,D,Heather Bishoff,16436
Franklin,State House,20,R,Dan Mefford,12319
Franklin,State House,21,R,Mike Duffey,22148
Franklin,State House,21,G,Will Johnsen,1018
Franklin,State House,21,D,Dawn Valasco,12344
Franklin,State House,22,R,Andrew C. Hall,10333
Franklin,State House,22,D,David Leland,16903
Franklin,State House,23,R,Cheryl L. Grossman,17217
Franklin,State House,23,D,Rick Redfern,9765
Franklin,State House,24,D,Kathy Hoff,15058
Franklin,State House,24,R,Stephanie Kunze,22874
Franklin,State House,24,L,Mark Noble,2032
Franklin,State House,25,D,Kevin L. Boyce,18986
Franklin,State House,25,R,Seth Golding,4231
Franklin,State House,26,D,Hearcel F. Craig,19513
Franklin,State House,26,R,Dustin Pyles,6230
Fulton,Governor,,D,Edward FitzGerald,2718
Fulton,Governor,,R,John Kasich,7845
Fulton,Governor,,G,Anita Rios,275
Fulton,Attorney General,,R,Mike DeWine,7606
Fulton,Attorney General,,D,David Pepper,3204
Fulton,Auditor of State,,L,Bob Bridges,668
Fulton,Auditor of State,,D,John Patrick Carney,2841
Fulton,Auditor of State,,R,Dave Yost,7170
Fulton,Secretary of State,,R,Jon Husted,7800
Fulton,Secretary of State,,L,Kevin Knedler,593
Fulton,Secretary of State,,D,Nina Turner,2366
Fulton,Treasurer of State,,R,Josh Mandel,7092
